TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:08.000799,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,4,100,100,0,1,4484,0,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,171,171,0.07,1.01,71,0,0,-0.021296443377795203,-0.01740552993846353,0.9888553716599272,1,-1,-4,0,-1,0,0.10094263327634231
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:09.000066,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,30,100,100,0,1,5914,1,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,172,171,0.07,1.01,71,0,0,-0.02137267474126864,-0.015449662152658786,0.9995497451766672,1,-1,-4,0,-1,-1,0.10203036560610783
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:09.000333,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,31,0,70,0,1,7082,2,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,172,171,0.07,1.01,71,0,0,0.008669594316064521,-0.029691555570511032,1.0361444937951945,1,0,-4,0,-1,-2,0.10577613047772699
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:09.000599,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,42,2,1,5598,4,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,-0.044579656602896436,0.5684923566687969,1.0023333853780918,0,0,-4,-1,-1,-1,0.11767226956219974
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:09.000866,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,30,0,33,6,1,3046,9,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,-0.032351116643160975,0.813679155588879,0.9928096689580047,0,1,-4,-1,-1,-1,0.13102578831236963
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:10.000133,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,30,0,33,11,1,1341,13,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,-0.0408582214672388,0.7383544875212036,1.006122709657317,0,-1,-3,-2,-1,0,0.1274129722501975
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:10.000399,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,33,14,1,1687,23,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,-0.06903409957885742,0.44522319486503326,1.041511026240513,0,1,-3,-2,-1,-1,0.11579428082596242
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:10.000649,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,29,17,1,2142,39,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,-0.11868122034724213,0.3676322865072983,1.0464812151396554,0,-1,-3,-4,-1,0,0.11382751002541819
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:10.000933,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,0,20,1,2546,55,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,-0.17832895545298413,0.3744934676984034,0.9890010962063384,0,-1,-1,-8,-1,0,0.1094346601195229
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:11.000199,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,29,0,0,22,1,2809,65,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,-0.20718902622887847,0.4941553393878217,0.9606121269327177,1,-1,1,-13,-1,0,0.11223990946453623
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,9,17:11.000449,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,24,0,0,24,1,2946,61,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,-0.35971516133812953,0.28638842152042365,0.9918217751350363,1,-3,5,-17,-1,0,0.11155277142815258
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,10,17:11.000716,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,25,0,0,26,1,3179,29,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,-0.15641766829106662,0.3135661952478562,0.9993498721497017,1,1,9,-10,-1,-1,0.10806167797410463
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,10,17:11.000983,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,25,0,0,28,1,3358,-8,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.08863521156933207,0.2992224377351191,1.0019624148183155,0,2,10,0,-1,1,0.10708545346031507
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,10,17:12.000233,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,25,0,0,29,1,3557,-26,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.15618160716376658,0.27934428262661964,1.0129513482921106,0,0,8,6,-1,-1,0.10839868280650922
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,10,17:12.000499,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,25,0,0,31,1,3749,-26,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.16691825683935943,0.2547487935524103,0.9925252193097066,0,-1,6,7,-1,-1,0.1059390567682332
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,10,17:12.000766,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,22,0,0,32,1,3881,-20,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.1330394506697504,0.17988309947722547,1.0031574727562953,0,0,4,6,-1,0,0.10487802260611535
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,10,17:13.000033,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,24,0,0,33,1,4048,-17,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.1264395699223976,0.22290377563414343,1.0065162339827822,0,-1,3,5,-1,-1,0.10598244234412087
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,11,17:13.000283,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,22,0,0,35,1,4169,-15,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.11739435545895077,0.17875906888862633,1.004833839719813,0,-1,1,5,-1,-1,0.10483060277173134
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,11,17:13.000549,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,22,0,0,36,1,4301,-12,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.10952601982062259,0.17445447126538258,1.0279155773975555,0,-1,0,4,-1,-1,0.1069746369327068
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,11,17:13.000816,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,23,0,0,37,1,4417,-8,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.08365633412360172,0.1773363953336663,1.0281817507184852,1,-2,-1,3,0,-1,0.10680726314454278
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,11,17:14.000066,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,21,0,0,38,1,4510,-6,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.057211612464212615,0.13002606828399876,1.0405885577809433,1,1,-2,2,0,0,0.10716736812046124
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,12,17:14.000333,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,17,0,0,38,1,4568,-4,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.03528789703513018,0.07427077774607807,0.9990885595541359,1,-1,-2,1,0,0,0.10229251273969293
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,12,17:14.000583,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,17,0,0,38,1,4613,-4,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.039462382154241124,0.05960242706944332,1.0127156031119593,1,-1,-3,1,0,-1,0.10359543411881265
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,12,17:14.000849,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,18,0,0,39,1,4669,-4,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.03286038699135503,0.07354561828084434,0.9775041197175036,1,-1,-3,2,0,-1,0.10008342350466769
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,12,17:15.000116,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,18,0,0,39,1,4714,-5,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,172,0.07,1.01,71,0,0,0.04814686092275606,0.08032904001793972,1.0310991580819258,1,-1,-4,2,0,-1,0.10564730506902836
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,13,17:15.000366,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,17,0,0,40,1,4746,-5,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.05099911937655294,0.06659072838062904,1.0115902479756984,1,0,-4,2,0,0,0.10357771495363502
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,13,17:15.000633,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,17,0,0,40,1,4792,-5,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.05530453117129513,0.04637556399288041,1.0142343853591778,1,-1,-5,3,0,-1,0.10375502339010989
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,13,17:15.000899,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,17,0,0,40,1,4808,-6,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.08307797464026588,0.043790101640450475,1.0246801813808055,1,-2,-6,3,0,0,0.1049974215281374
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,13,17:16.000149,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,17,0,0,40,1,4828,-7,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.08579306646224555,0.03732022706886315,0.957341247620811,2,-2,-7,3,0,1,0.09815326829730696
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,True,14,17:16.000416,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,18,0,0,41,1,4853,-13,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.11894955669095877,0.048278446834264785,0.9710051354768929,2,0,-8,4,0,0,0.09994431907690182
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,14,17:16.000683,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,20,0,0,41,1,4917,-20,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.23248373064669142,0.10255394118033903,1.0429879090350944,2,-5,-10,7,0,-3,0.10954022338843268
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,14,17:16.000933,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,32,0,0,42,1,5067,-28,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.30828013211093785,0.26889066083715596,0.9961479179234558,3,-2,-12,10,0,-2,0.1098847177952695
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,14,17:17.000199,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,38,0,0,44,1,5308,-33,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.35095295045718505,0.37157375149041505,0.980480050214326,3,-2,-15,12,0,-1,0.11282669973111521
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,15,17:17.000483,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,39,0,0,46,1,5566,-36,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,173,171,0.07,1.01,71,0,0,0.44416234155435197,0.3684622553631921,1.0238543441414711,3,-2,-19,14,0,-1,0.11992823487919102
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,15,17:17.000733,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40,0,0,48,1,5832,-37,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,174,171,0.07,1.01,71,0,0,0.49079225211576094,0.37760472078935814,0.9904781734299343,3,-1,-23,14,0,0,0.11919613839365291
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,15,17:17.000999,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,41,0,0,50,1,6077,-36,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,174,171,0.07,1.01,71,0,0,0.5358836458849736,0.39206622937403685,1.0247656329327037,3,-1,-27,14,0,-1,0.12459980972761459
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,16,17:18.000249,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,43,0,0,52,1,6343,-32,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,174,171,0.07,1.01,71,0,0,0.5364066113268806,0.4035350379593875,1.0557886292810468,4,-1,-30,14,0,-1,0.12766371385979927
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,16,17:18.000516,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,44,0,0,55,1,6611,-32,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,174,172,0.07,1.01,71,0,0,0.5450312879836523,0.38441809674650884,1.0240616054709897,4,-2,-34,14,0,-1,0.12470450494924
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,16,17:18.000783,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,44,0,0,57,1,6865,-30,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,175,172,0.07,1.01,71,0,0,0.544950842978879,0.36234556717245586,1.0050203943592813,4,-1,-38,13,0,0,0.12237802895094704
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,17,17:19.000049,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,46,0,0,59,1,7106,-26,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,175,172,0.07,1.01,71,0,0,0.49249423510194673,0.3236586894464055,0.9518424062310858,4,-1,-41,13,-1,-1,0.11423602624131171
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,17,17:19.000299,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,50,0,0,61,1,7392,-22,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,176,172,0.07,1.01,71,0,0,0.45783638832644463,0.38121339621043226,1.03207898310079,4,0,-44,11,-1,-1,0.1216010111255327
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,17,17:19.000566,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,52,0,0,63,1,7680,-20,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,176,172,0.07,1.01,71,0,0,0.4487933490375981,0.43414526150982435,1.086036534362855,4,-1,-47,10,-1,-1,0.12783124044196337
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,18,17:19.000833,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,47,0,17,65,1,7857,-18,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,177,173,0.07,1.01,71,0,0,0.4017862704915738,0.29333320718778866,1.0312573260852684,4,1,-50,9,-1,0,0.11683420593463148
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,18,17:20.000083,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,0,0,100,66,N,6479,-15,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,177,172,0.07,1.01,71,0,0,0.40824036593344837,-0.05897083049155885,0.9821535979571328,4,-1,-52,9,-1,1,0.10869926134513105
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,19,17:20.000349,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,52,0,0,67,2,5019,-16,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,177,172,0.07,1.01,71,0,0,0.45045858494003244,0.2379426654811785,1.0597403017874278,4,0,-55,8,-1,-2,0.11998278180802986
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,19,17:20.000599,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,64,0,0,69,2,5199,-20,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,177,172,0.07,1.01,71,0,0,0.44880078594740497,0.48908448486639206,1.072326177972294,4,-2,-57,9,-1,-2,0.1286891755440787
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,19,17:20.000866,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,66,0,0,72,2,5447,-23,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,177,173,0.07,1.01,71,0,0,0.5399953820775893,0.47945426995358087,0.9862142479261734,4,0,-60,11,-1,-1,0.124727522785371
Darlington Raceway,,"('Practice',)",Chevrolet Silverado,0,0,Not Pacing,False,20,17:21.000133,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,66,0,0,75,2,5614,-19,49,81,81,81,81,81,81,81,81,81,81,81,81,100,100,100,100,100,100,100,100,100,100,100,100,70,178,173,0.07,1.01,71,0,0,0.5525998262333457,0.48020155787103397,1.0869295468267193,4,0,-63,9,-1,-2,0.13372315418357641
