TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:51.000666,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,22,0,76,1,1,1681,117.92403564297055,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,155,0.07,0.99,78,0.0,0,0.06404022071947259,-0.16196297821527106,0.9926859148902387,1.2410597796215974,1,179.9308151926641,2,0.18904769673511865,0,0.10284167774304372
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:51.000933,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,23,0,76,1,1,1678,129.55090274254317,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,155,0.07,0.99,78,0.0,0,0.06859133610545555,0.11901013348080695,1.0115739159384756,1.301653055791425,0,-179.41803191053623,2,0.2856209020084793,0,0.1041691294225189
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:52.000183,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,27,0,74,2,1,1671,142.79145667504466,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,155,0.07,0.99,78,0.0,0,0.07305774120015834,0.1385034528104294,1.0027534492640442,1.3003496635987162,-1,-178.5174168269567,4,0.28488820413743676,0,0.1035618835453228
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:52.000449,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,32,0,72,3,1,1661,136.33807538116318,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,155,0.07,0.99,78,0.0,0,0.047272547061776284,0.17455721484776301,1.0039504514921695,1.2668437437383955,-1,-177.16576337134617,5,0.2684026087606854,-1,0.1040927076947035
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:52.000749,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,32,0,72,4,1,1661,106.66578019252518,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,155,0.07,0.99,78,0.0,0,0.04865366749078126,0.17862657766701856,1.0071220747921443,1.1725520217510175,-1,-175.42858671822347,5,0.1947704347642373,-1,0.10448947241374947
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:53.000016,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,34,0,71,6,1,1656,84.46655206914902,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,155,0.07,0.99,78,0.0,0,0.048029030864027294,0.19363947478516993,1.0028791476219558,1.0051489943924707,-1,-173.9197023079193,5,0.059234095205421555,-1,0.10433989660074745
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:53.000283,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,71,7,1,1625,69.91839257099443,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.048156548955997074,0.21030001197993814,0.9995553836180894,0.8621268075239608,-1,-172.429696540481,5,-0.1390702687631915,-1,0.10434421225468024
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:53.000549,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,36,0,70,8,1,1534,58.09483651389294,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.03734077274738588,0.22075190821189764,0.999734744384019,0.7380528460735355,-1,-170.95124745311838,5,-0.4387181248308707,-2,0.10454056968612382
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:53.000816,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,34,0,71,9,1,1450,45.85418470984088,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.03367433975717465,0.20841198473044734,1.0022485171132374,0.6389191602948531,0,-169.5837342982551,4,-0.6464327419078586,-1,0.10451448641009185
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:54.000083,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,71,10,1,1369,27.236779504205696,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.020278005971821073,0.21225849544357936,1.016735909060479,0.7766528597550691,0,-168.55898735669976,2,-0.5691330898324054,0,0.10600546805947791
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:54.000349,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,62,11,1,1309,11.146286451834065,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.0031768500987178322,0.19754367015655858,0.9949381805948768,0.9210575196002722,-1,-168.00322852431415,1,-0.45687007292167436,0,0.10350659362068833
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:54.000616,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,0,13,1,1462,-1.322416937589992,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,-0.0009539872256015539,0.19796781705181654,1.0242794631818017,1.1444722602994488,1,-167.9378909347138,-1,-0.40046557034293073,-1,0.1064526155836338
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:54.000866,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,0,14,1,1601,-6.733670486190817,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,-0.009592407583339742,0.19512569017245013,1.0411479300558262,1.1588704057915413,0,-168.09984838031315,-1,-0.31923599817383774,0,0.10809369448714658
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:55.000133,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,38,0,0,15,1,1734,-8.32793439555428,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.0179038894771922,0.21441451878601134,1.044194341070426,1.23716657179469,-2,-168.38785013685592,-1,-0.3270381019183901,-1,0.10878890855608649
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:55.000399,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40,0,0,16,1,1863,-6.985269895778345,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.008201912030289053,0.2222123617547489,1.0616950910997924,1.156367568347555,1,-168.65738306188297,-1,-0.08182502592649143,1,0.11068687103182018
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:55.000649,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40,0,0,17,1,2002,-8.092877704136527,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,-0.010343312184258945,0.20663470910837403,0.9159929040253587,1.3371172122311294,0,-168.93714761028667,-2,0.18755994279567234,-2,0.09582322068501735
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:55.000916,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40,0,0,19,1,2135,-9.313421409760394,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.01100159718234483,0.20609028356398523,1.0231141528830494,1.4312166217046893,-2,-169.35335201755058,-2,-0.3811172986107181,-3,0.10650230339471686
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:56.000166,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40,0,0,20,1,2263,-9.117382173976353,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.015196245197856097,0.2040243780698008,0.995215339155129,1.2486070319327556,-2,-169.76142849970216,-2,-0.6622908403350038,-1,0.10367620336286147
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:56.000433,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40,0,0,21,1,2386,-8.540646123102363,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.005598086768820137,0.2049080093337126,0.9694922833146183,1.1052275941541423,-1,-170.19245441746497,-2,-0.3779749847057019,1,0.10111487637532786
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:56.000699,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,40,0,0,22,1,2512,-7.863465310294146,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,0.000541942017523156,0.20685446250207803,1.0117383056702842,0.8718396033279834,-1,-170.6220459955021,-2,-0.3147429343191561,-1,0.10537429872273067
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:56.000949,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,38,0,0,23,1,2633,-7.074753911642006,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,-0.01789721509367683,0.19290251590911522,1.0074726303053922,0.6324969682060428,-2,-170.99871726784997,-2,-0.30779791259368494,-1,0.1046867559223318
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:57.000216,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,38,0,0,24,1,2757,-7.253690780631132,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,-0.022209746332100527,0.1876169631483601,1.0033625953666538,0.625767897852258,-1,-171.43497511051703,-2,-0.31574579818834536,-1,0.1041831185634574
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:57.000466,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,37,0,0,25,1,2871,-7.628485458504542,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,-0.030939075924934594,0.181131989948611,1.0017558339903478,0.8037287434812047,1,-171.87530374592941,-2,-0.32420074528761234,-1,0.10392549188105374
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:57.000733,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,36,0,0,26,1,2977,-8.115253403857537,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,200,156,0.07,0.99,78,0.0,0,-0.049812257836718075,0.17701691200730754,1.0337922915770736,1.1274962520042051,2,-172.36741887562883,-2,-0.37287961022400395,0,0.10714493439636348
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,4,04:57.000999,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,0,27,1,3089,-8.988574197740036,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,199,156,0.07,0.99,78,0.0,0,-0.04583143920587351,0.1689147147199065,1.0327486938414345,1.197828951043648,-1,-172.9232050287711,-3,-0.2898788846257503,-1,0.10688514030700588
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,5,04:58.000249,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,0,28,1,3189,-10.243631703013648,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,199,156,0.07,0.99,78,0.0,0,-0.008612532438245144,0.1690416282591591,0.996731788254173,1.1747074800426853,-1,-173.61273994624057,-3,-0.32687684542094075,0,0.10316339174762983
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,5,04:58.000516,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,0,29,1,3298,-11.859414550244026,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,199,156,0.07,0.99,78,0.0,0,-0.04694863439942961,0.16644246473710955,0.9801834487526181,1.3169361376678574,0,-174.43896060938033,-4,-0.137534023148703,0,0.10156351951326623
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,5,04:58.000783,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,34,0,0,30,1,3401,-12.921248565218946,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,199,156,0.07,0.99,78,0.0,0,-0.05700825186679851,0.16027866396578322,1.014754094115091,1.6625921613249275,0,-175.40345162207782,-4,-0.02965199896135573,-1,0.10499127621020143
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,5,04:59.000066,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,0,31,1,3513,-12.78073876738705,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,199,156,0.07,0.99,78,0.0,0,-0.0706315162106513,0.15853936276061575,1.0224160555062793,1.827320636014885,0,-176.4979621158157,-5,0.09119860678871432,0,0.10582071169469229
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,5,04:59.000333,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,0,32,1,3621,-11.359819509629801,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,199,156,0.07,0.99,78,0.0,0,-0.051442429681558245,0.14907838615316377,1.0709881174941067,2.3812660531758443,3,-177.50019675386667,-4,0.13312417554410375,-2,0.11046295353905994
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,5,04:59.000599,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,35,0,0,33,1,3719,-8.417501227461628,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,199,156,0.07,0.99,78,0.0,0,-0.005266021758652122,0.16818622565779845,0.9608459278227235,2.7623974390517256,1,-178.2968426979003,-3,-0.11993331934866092,2,0.0995376250547389
Autodromo Nazionale Monza,,"('Practice',)",Cadillac V-Series.R,0,0,Not Pacing,True,5,04:59.000849,True,0.0,0,0,00:00.000000,0.0,00:00.000000,0.0,30,0,0,34,1,3820,-4.448314803113931,99,120,120,120,120,120,120,120,120,120,120,120,120,100,100,100,100,100,100,100,100,100,100,100,100,121,199,156,0.07,0.99,78,0.0,0,0.01422820591902271,0.12614592135134822,0.9879101550056543,2.8356140787465005,-1,-178.79626613001162,-2,0.16970774929596308,-2,0.10163601900420347
